INDIVIDUAL THRESHOLD GRID SEARCH RESULTS
============================================================
Dataset: Training set

Best thresholds: thres1=0.55, thres2=0.30, thres3=0.25
Best Macro F1: 0.5466
Best Accuracy: 0.6831

All results:
------------------------------------------------------------
thres1=0.60, thres2=0.50, thres3=0.60: Accuracy=0.6950, MF1=0.4715
thres1=0.50, thres2=0.75, thres3=0.15: Accuracy=0.6751, MF1=0.4713
thres1=0.30, thres2=0.50, thres3=0.15: Accuracy=0.6080, MF1=0.4713
thres1=0.35, thres2=0.45, thres3=0.50: Accuracy=0.6402, MF1=0.4712
thres1=0.25, thres2=0.35, thres3=0.40: Accuracy=0.5806, MF1=0.4712
thres1=0.75, thres2=0.50, thres3=0.20: Accuracy=0.6611, MF1=0.4712
thres1=0.45, thres2=0.15, thres3=0.10: Accuracy=0.5563, MF1=0.4712
thres1=0.80, thres2=0.20, thres3=0.30: Accuracy=0.6006, MF1=0.4711
thres1=0.30, thres2=0.45, thres3=0.20: Accuracy=0.6151, MF1=0.4711
thres1=0.65, thres2=0.60, thres3=0.45: Accuracy=0.6939, MF1=0.4710
thres1=0.55, thres2=0.65, thres3=0.40: Accuracy=0.6972, MF1=0.4710
thres1=0.45, thres2=0.20, thres3=0.65: Accuracy=0.6033, MF1=0.4710
thres1=0.30, thres2=0.45, thres3=0.25: Accuracy=0.6183, MF1=0.4710
thres1=0.55, thres2=0.15, thres3=0.10: Accuracy=0.5701, MF1=0.4709
thres1=0.30, thres2=0.25, thres3=0.55: Accuracy=0.5765, MF1=0.4709
thres1=0.60, thres2=0.15, thres3=0.45: Accuracy=0.5716, MF1=0.4708
thres1=0.25, thres2=0.30, thres3=0.45: Accuracy=0.5692, MF1=0.4708
thres1=0.55, thres2=0.70, thres3=0.25: Accuracy=0.6913, MF1=0.4708
thres1=0.75, thres2=0.50, thres3=0.25: Accuracy=0.6644, MF1=0.4706
thres1=0.25, thres2=0.20, thres3=0.35: Accuracy=0.5199, MF1=0.4706
thres1=0.80, thres2=0.20, thres3=0.20: Accuracy=0.6006, MF1=0.4706
thres1=0.75, thres2=0.45, thres3=0.45: Accuracy=0.6635, MF1=0.4706
thres1=0.30, thres2=0.60, thres3=0.10: Accuracy=0.5918, MF1=0.4706
thres1=0.70, thres2=0.40, thres3=0.60: Accuracy=0.6736, MF1=0.4705
thres1=0.75, thres2=0.55, thres3=0.15: Accuracy=0.6543, MF1=0.4704
thres1=0.40, thres2=0.15, thres3=0.45: Accuracy=0.5404, MF1=0.4704
thres1=0.30, thres2=0.20, thres3=0.10: Accuracy=0.5481, MF1=0.4704
thres1=0.45, thres2=0.70, thres3=0.20: Accuracy=0.6709, MF1=0.4703
thres1=0.75, thres2=0.15, thres3=0.35: Accuracy=0.5771, MF1=0.4702
thres1=0.65, thres2=0.65, thres3=0.30: Accuracy=0.6900, MF1=0.4702
thres1=0.70, thres2=0.55, thres3=0.45: Accuracy=0.6828, MF1=0.4702
thres1=0.50, thres2=0.45, thres3=0.65: Accuracy=0.6860, MF1=0.4702
thres1=0.55, thres2=0.40, thres3=0.70: Accuracy=0.6878, MF1=0.4701
thres1=0.80, thres2=0.35, thres3=0.35: Accuracy=0.6353, MF1=0.4701
thres1=0.75, thres2=0.50, thres3=0.30: Accuracy=0.6664, MF1=0.4701
thres1=0.25, thres2=0.25, thres3=0.45: Accuracy=0.5502, MF1=0.4700
thres1=0.70, thres2=0.30, thres3=0.65: Accuracy=0.6567, MF1=0.4699
thres1=0.70, thres2=0.60, thres3=0.30: Accuracy=0.6805, MF1=0.4698
thres1=0.60, thres2=0.30, thres3=0.75: Accuracy=0.6711, MF1=0.4698
thres1=0.60, thres2=0.75, thres3=0.15: Accuracy=0.6809, MF1=0.4698
thres1=0.75, thres2=0.35, thres3=0.55: Accuracy=0.6529, MF1=0.4698
thres1=0.75, thres2=0.50, thres3=0.35: Accuracy=0.6668, MF1=0.4697
thres1=0.40, thres2=0.70, thres3=0.15: Accuracy=0.6488, MF1=0.4697
thres1=0.70, thres2=0.15, thres3=0.40: Accuracy=0.5751, MF1=0.4697
thres1=0.25, thres2=0.20, thres3=0.15: Accuracy=0.5221, MF1=0.4697
thres1=0.50, thres2=0.25, thres3=0.75: Accuracy=0.6460, MF1=0.4696
thres1=0.60, thres2=0.45, thres3=0.65: Accuracy=0.6922, MF1=0.4696
thres1=0.40, thres2=0.60, thres3=0.35: Accuracy=0.6644, MF1=0.4696
thres1=0.50, thres2=0.65, thres3=0.40: Accuracy=0.6914, MF1=0.4695
thres1=0.35, thres2=0.50, thres3=0.45: Accuracy=0.6429, MF1=0.4694
thres1=0.55, thres2=0.25, thres3=0.75: Accuracy=0.6511, MF1=0.4694
thres1=0.50, thres2=0.70, thres3=0.25: Accuracy=0.6855, MF1=0.4694
thres1=0.35, thres2=0.55, thres3=0.30: Accuracy=0.6431, MF1=0.4693
thres1=0.40, thres2=0.30, thres3=0.70: Accuracy=0.6386, MF1=0.4693
thres1=0.65, thres2=0.35, thres3=0.70: Accuracy=0.6771, MF1=0.4692
thres1=0.60, thres2=0.65, thres3=0.40: Accuracy=0.6976, MF1=0.4691
thres1=0.75, thres2=0.60, thres3=0.10: Accuracy=0.6402, MF1=0.4690
thres1=0.35, thres2=0.60, thres3=0.20: Accuracy=0.6361, MF1=0.4690
thres1=0.80, thres2=0.30, thres3=0.40: Accuracy=0.6273, MF1=0.4688
thres1=0.30, thres2=0.45, thres3=0.40: Accuracy=0.6176, MF1=0.4688
thres1=0.50, thres2=0.40, thres3=0.70: Accuracy=0.6820, MF1=0.4688
thres1=0.60, thres2=0.70, thres3=0.25: Accuracy=0.6916, MF1=0.4687
thres1=0.80, thres2=0.15, thres3=0.25: Accuracy=0.5794, MF1=0.4687
thres1=0.75, thres2=0.15, thres3=0.15: Accuracy=0.5773, MF1=0.4686
thres1=0.80, thres2=0.25, thres3=0.15: Accuracy=0.6156, MF1=0.4686
thres1=0.35, thres2=0.15, thres3=0.40: Accuracy=0.5221, MF1=0.4686
thres1=0.65, thres2=0.20, thres3=0.60: Accuracy=0.6162, MF1=0.4685
thres1=0.55, thres2=0.60, thres3=0.55: Accuracy=0.6972, MF1=0.4683
thres1=0.55, thres2=0.35, thres3=0.75: Accuracy=0.6813, MF1=0.4683
thres1=0.45, thres2=0.55, thres3=0.55: Accuracy=0.6794, MF1=0.4683
thres1=0.80, thres2=0.35, thres3=0.20: Accuracy=0.6357, MF1=0.4682
thres1=0.45, thres2=0.60, thres3=0.50: Accuracy=0.6810, MF1=0.4682
thres1=0.35, thres2=0.65, thres3=0.15: Accuracy=0.6288, MF1=0.4682
thres1=0.55, thres2=0.65, thres3=0.45: Accuracy=0.6976, MF1=0.4681
thres1=0.60, thres2=0.40, thres3=0.70: Accuracy=0.6882, MF1=0.4680
thres1=0.65, thres2=0.70, thres3=0.20: Accuracy=0.6828, MF1=0.4680
thres1=0.45, thres2=0.65, thres3=0.35: Accuracy=0.6791, MF1=0.4680
thres1=0.60, thres2=0.15, thres3=0.10: Accuracy=0.5726, MF1=0.4679
thres1=0.80, thres2=0.20, thres3=0.35: Accuracy=0.5999, MF1=0.4679
thres1=0.30, thres2=0.55, thres3=0.15: Accuracy=0.6067, MF1=0.4678
thres1=0.40, thres2=0.25, thres3=0.70: Accuracy=0.6196, MF1=0.4678
thres1=0.70, thres2=0.20, thres3=0.55: Accuracy=0.6115, MF1=0.4677
thres1=0.70, thres2=0.65, thres3=0.20: Accuracy=0.6733, MF1=0.4677
thres1=0.70, thres2=0.35, thres3=0.65: Accuracy=0.6669, MF1=0.4677
thres1=0.75, thres2=0.50, thres3=0.40: Accuracy=0.6663, MF1=0.4677
thres1=0.50, thres2=0.15, thres3=0.50: Accuracy=0.5621, MF1=0.4677
thres1=0.80, thres2=0.30, thres3=0.15: Accuracy=0.6270, MF1=0.4676
thres1=0.30, thres2=0.15, thres3=0.25: Accuracy=0.5008, MF1=0.4676
thres1=0.80, thres2=0.25, thres3=0.40: Accuracy=0.6157, MF1=0.4676
thres1=0.45, thres2=0.30, thres3=0.75: Accuracy=0.6540, MF1=0.4675
thres1=0.35, thres2=0.30, thres3=0.65: Accuracy=0.6181, MF1=0.4675
thres1=0.20, thres2=0.25, thres3=0.25: Accuracy=0.5227, MF1=0.4674
thres1=0.75, thres2=0.20, thres3=0.10: Accuracy=0.6040, MF1=0.4674
thres1=0.40, thres2=0.55, thres3=0.50: Accuracy=0.6642, MF1=0.4674
thres1=0.30, thres2=0.20, thres3=0.50: Accuracy=0.5450, MF1=0.4674
thres1=0.65, thres2=0.55, thres3=0.55: Accuracy=0.6917, MF1=0.4672
thres1=0.65, thres2=0.75, thres3=0.10: Accuracy=0.6609, MF1=0.4672
thres1=0.65, thres2=0.60, thres3=0.50: Accuracy=0.6934, MF1=0.4672
thres1=0.80, thres2=0.15, thres3=0.30: Accuracy=0.5791, MF1=0.4672
thres1=0.75, thres2=0.25, thres3=0.55: Accuracy=0.6281, MF1=0.4672
thres1=0.40, thres2=0.50, thres3=0.55: Accuracy=0.6619, MF1=0.4671
thres1=0.50, thres2=0.35, thres3=0.75: Accuracy=0.6755, MF1=0.4671
thres1=0.80, thres2=0.15, thres3=0.20: Accuracy=0.5790, MF1=0.4671
thres1=0.40, thres2=0.65, thres3=0.25: Accuracy=0.6593, MF1=0.4670
thres1=0.70, thres2=0.70, thres3=0.10: Accuracy=0.6520, MF1=0.4669
thres1=0.60, thres2=0.20, thres3=0.65: Accuracy=0.6185, MF1=0.4669
thres1=0.25, thres2=0.40, thres3=0.30: Accuracy=0.5881, MF1=0.4669
thres1=0.45, thres2=0.50, thres3=0.60: Accuracy=0.6772, MF1=0.4669
thres1=0.50, thres2=0.60, thres3=0.55: Accuracy=0.6914, MF1=0.4668
thres1=0.65, thres2=0.65, thres3=0.35: Accuracy=0.6914, MF1=0.4668
thres1=0.65, thres2=0.15, thres3=0.45: Accuracy=0.5729, MF1=0.4668
thres1=0.20, thres2=0.30, thres3=0.25: Accuracy=0.5417, MF1=0.4668
thres1=0.70, thres2=0.60, thres3=0.35: Accuracy=0.6818, MF1=0.4667
thres1=0.65, thres2=0.25, thres3=0.70: Accuracy=0.6469, MF1=0.4667
thres1=0.35, thres2=0.55, thres3=0.35: Accuracy=0.6442, MF1=0.4667
thres1=0.40, thres2=0.15, thres3=0.10: Accuracy=0.5426, MF1=0.4667
thres1=0.45, thres2=0.15, thres3=0.50: Accuracy=0.5529, MF1=0.4667
thres1=0.50, thres2=0.65, thres3=0.45: Accuracy=0.6918, MF1=0.4666
thres1=0.75, thres2=0.55, thres3=0.20: Accuracy=0.6599, MF1=0.4666
thres1=0.40, thres2=0.60, thres3=0.40: Accuracy=0.6650, MF1=0.4666
thres1=0.55, thres2=0.70, thres3=0.30: Accuracy=0.6932, MF1=0.4666
thres1=0.45, thres2=0.75, thres3=0.15: Accuracy=0.6638, MF1=0.4665
thres1=0.30, thres2=0.15, thres3=0.20: Accuracy=0.5012, MF1=0.4665
thres1=0.60, thres2=0.60, thres3=0.55: Accuracy=0.6977, MF1=0.4665
thres1=0.55, thres2=0.55, thres3=0.60: Accuracy=0.6954, MF1=0.4664
thres1=0.60, thres2=0.65, thres3=0.45: Accuracy=0.6980, MF1=0.4663
thres1=0.35, thres2=0.25, thres3=0.65: Accuracy=0.5991, MF1=0.4662
thres1=0.30, thres2=0.35, thres3=0.55: Accuracy=0.6055, MF1=0.4661
thres1=0.40, thres2=0.45, thres3=0.60: Accuracy=0.6591, MF1=0.4660
thres1=0.40, thres2=0.75, thres3=0.10: Accuracy=0.6338, MF1=0.4660
thres1=0.35, thres2=0.70, thres3=0.10: Accuracy=0.6138, MF1=0.4660
thres1=0.55, thres2=0.15, thres3=0.50: Accuracy=0.5672, MF1=0.4659
thres1=0.80, thres2=0.35, thres3=0.40: Accuracy=0.6344, MF1=0.4659
thres1=0.60, thres2=0.35, thres3=0.75: Accuracy=0.6816, MF1=0.4659
thres1=0.30, thres2=0.50, thres3=0.20: Accuracy=0.6139, MF1=0.4659
thres1=0.20, thres2=0.25, thres3=0.20: Accuracy=0.5232, MF1=0.4658
thres1=0.65, thres2=0.50, thres3=0.60: Accuracy=0.6895, MF1=0.4657
thres1=0.30, thres2=0.40, thres3=0.50: Accuracy=0.6121, MF1=0.4657
thres1=0.20, thres2=0.30, thres3=0.30: Accuracy=0.5409, MF1=0.4657
thres1=0.20, thres2=0.25, thres3=0.30: Accuracy=0.5219, MF1=0.4656
thres1=0.45, thres2=0.25, thres3=0.75: Accuracy=0.6349, MF1=0.4656
thres1=0.30, thres2=0.15, thres3=0.30: Accuracy=0.4999, MF1=0.4655
thres1=0.80, thres2=0.20, thres3=0.15: Accuracy=0.5990, MF1=0.4654
thres1=0.25, thres2=0.40, thres3=0.35: Accuracy=0.5870, MF1=0.4653
thres1=0.60, thres2=0.25, thres3=0.75: Accuracy=0.6510, MF1=0.4652
thres1=0.55, thres2=0.65, thres3=0.50: Accuracy=0.6976, MF1=0.4652
thres1=0.40, thres2=0.40, thres3=0.65: Accuracy=0.6551, MF1=0.4652
thres1=0.55, thres2=0.75, thres3=0.20: Accuracy=0.6864, MF1=0.4652
thres1=0.80, thres2=0.40, thres3=0.30: Accuracy=0.6404, MF1=0.4652
thres1=0.25, thres2=0.35, thres3=0.15: Accuracy=0.5793, MF1=0.4651
thres1=0.45, thres2=0.45, thres3=0.65: Accuracy=0.6745, MF1=0.4651
thres1=0.50, thres2=0.70, thres3=0.30: Accuracy=0.6875, MF1=0.4651
thres1=0.55, thres2=0.80, thres3=0.10: Accuracy=0.6645, MF1=0.4651
thres1=0.50, thres2=0.55, thres3=0.60: Accuracy=0.6896, MF1=0.4650
thres1=0.75, thres2=0.15, thres3=0.40: Accuracy=0.5761, MF1=0.4650
thres1=0.75, thres2=0.60, thres3=0.15: Accuracy=0.6529, MF1=0.4649
thres1=0.25, thres2=0.40, thres3=0.25: Accuracy=0.5883, MF1=0.4648
thres1=0.50, thres2=0.80, thres3=0.10: Accuracy=0.6593, MF1=0.4648
thres1=0.70, thres2=0.55, thres3=0.50: Accuracy=0.6817, MF1=0.4647
thres1=0.25, thres2=0.20, thres3=0.40: Accuracy=0.5187, MF1=0.4647
thres1=0.35, thres2=0.55, thres3=0.40: Accuracy=0.6444, MF1=0.4647
thres1=0.75, thres2=0.55, thres3=0.25: Accuracy=0.6632, MF1=0.4647
thres1=0.60, thres2=0.70, thres3=0.30: Accuracy=0.6936, MF1=0.4646
thres1=0.35, thres2=0.60, thres3=0.25: Accuracy=0.6395, MF1=0.4646
thres1=0.60, thres2=0.55, thres3=0.60: Accuracy=0.6959, MF1=0.4646
thres1=0.45, thres2=0.65, thres3=0.40: Accuracy=0.6798, MF1=0.4645
thres1=0.25, thres2=0.35, thres3=0.45: Accuracy=0.5792, MF1=0.4645
thres1=0.75, thres2=0.20, thres3=0.50: Accuracy=0.6055, MF1=0.4645
thres1=0.45, thres2=0.70, thres3=0.25: Accuracy=0.6740, MF1=0.4644
thres1=0.55, thres2=0.50, thres3=0.65: Accuracy=0.6933, MF1=0.4643
thres1=0.70, thres2=0.50, thres3=0.55: Accuracy=0.6795, MF1=0.4643
thres1=0.40, thres2=0.20, thres3=0.65: Accuracy=0.5876, MF1=0.4643
thres1=0.70, thres2=0.25, thres3=0.65: Accuracy=0.6384, MF1=0.4643
thres1=0.75, thres2=0.45, thres3=0.50: Accuracy=0.6623, MF1=0.4642
thres1=0.70, thres2=0.60, thres3=0.40: Accuracy=0.6825, MF1=0.4639
thres1=0.50, thres2=0.75, thres3=0.20: Accuracy=0.6808, MF1=0.4639
thres1=0.80, thres2=0.15, thres3=0.35: Accuracy=0.5784, MF1=0.4639
thres1=0.20, thres2=0.30, thres3=0.20: Accuracy=0.5421, MF1=0.4638
thres1=0.40, thres2=0.35, thres3=0.70: Accuracy=0.6486, MF1=0.4638
thres1=0.25, thres2=0.45, thres3=0.10: Accuracy=0.5663, MF1=0.4638
thres1=0.45, thres2=0.40, thres3=0.70: Accuracy=0.6705, MF1=0.4638
thres1=0.80, thres2=0.40, thres3=0.25: Accuracy=0.6404, MF1=0.4638
thres1=0.65, thres2=0.45, thres3=0.65: Accuracy=0.6867, MF1=0.4637
thres1=0.50, thres2=0.65, thres3=0.50: Accuracy=0.6918, MF1=0.4637
thres1=0.40, thres2=0.60, thres3=0.45: Accuracy=0.6650, MF1=0.4637
thres1=0.65, thres2=0.15, thres3=0.10: Accuracy=0.5731, MF1=0.4637
thres1=0.75, thres2=0.40, thres3=0.55: Accuracy=0.6581, MF1=0.4637
thres1=0.30, thres2=0.50, thres3=0.25: Accuracy=0.6173, MF1=0.4637
thres1=0.80, thres2=0.40, thres3=0.35: Accuracy=0.6397, MF1=0.4636
thres1=0.50, thres2=0.20, thres3=0.70: Accuracy=0.6123, MF1=0.4635
thres1=0.65, thres2=0.65, thres3=0.40: Accuracy=0.6921, MF1=0.4634
thres1=0.55, thres2=0.30, thres3=0.80: Accuracy=0.6699, MF1=0.4634
thres1=0.70, thres2=0.65, thres3=0.25: Accuracy=0.6765, MF1=0.4634
thres1=0.60, thres2=0.65, thres3=0.50: Accuracy=0.6981, MF1=0.4633
thres1=0.30, thres2=0.45, thres3=0.45: Accuracy=0.6162, MF1=0.4632
thres1=0.40, thres2=0.65, thres3=0.30: Accuracy=0.6613, MF1=0.4632
thres1=0.70, thres2=0.70, thres3=0.15: Accuracy=0.6658, MF1=0.4632
thres1=0.35, thres2=0.50, thres3=0.50: Accuracy=0.6416, MF1=0.4631
thres1=0.65, thres2=0.75, thres3=0.15: Accuracy=0.6754, MF1=0.4630
thres1=0.35, thres2=0.45, thres3=0.55: Accuracy=0.6388, MF1=0.4630
thres1=0.35, thres2=0.20, thres3=0.60: Accuracy=0.5675, MF1=0.4630
thres1=0.80, thres2=0.20, thres3=0.40: Accuracy=0.5990, MF1=0.4630
thres1=0.60, thres2=0.75, thres3=0.20: Accuracy=0.6868, MF1=0.4630
thres1=0.75, thres2=0.50, thres3=0.45: Accuracy=0.6651, MF1=0.4630
thres1=0.25, thres2=0.30, thres3=0.50: Accuracy=0.5679, MF1=0.4629
thres1=0.55, thres2=0.70, thres3=0.35: Accuracy=0.6945, MF1=0.4629
thres1=0.60, thres2=0.15, thres3=0.50: Accuracy=0.5703, MF1=0.4629
thres1=0.50, thres2=0.50, thres3=0.65: Accuracy=0.6875, MF1=0.4629
thres1=0.85, thres2=0.10, thres3=0.25: Accuracy=0.5623, MF1=0.4628
thres1=0.70, thres2=0.15, thres3=0.45: Accuracy=0.5738, MF1=0.4628
thres1=0.70, thres2=0.45, thres3=0.60: Accuracy=0.6766, MF1=0.4628
thres1=0.35, thres2=0.40, thres3=0.60: Accuracy=0.6347, MF1=0.4627
thres1=0.80, thres2=0.30, thres3=0.45: Accuracy=0.6262, MF1=0.4627
thres1=0.65, thres2=0.70, thres3=0.25: Accuracy=0.6861, MF1=0.4627
thres1=0.80, thres2=0.10, thres3=0.25: Accuracy=0.5467, MF1=0.4627
thres1=0.75, thres2=0.55, thres3=0.30: Accuracy=0.6652, MF1=0.4626
thres1=0.50, thres2=0.30, thres3=0.80: Accuracy=0.6644, MF1=0.4626
thres1=0.25, thres2=0.40, thres3=0.10: Accuracy=0.5667, MF1=0.4625
thres1=0.80, thres2=0.35, thres3=0.15: Accuracy=0.6324, MF1=0.4624
thres1=0.60, thres2=0.50, thres3=0.65: Accuracy=0.6937, MF1=0.4624
thres1=0.40, thres2=0.15, thres3=0.50: Accuracy=0.5391, MF1=0.4624
thres1=0.30, thres2=0.30, thres3=0.60: Accuracy=0.5942, MF1=0.4624
thres1=0.75, thres2=0.30, thres3=0.60: Accuracy=0.6425, MF1=0.4623
thres1=0.30, thres2=0.50, thres3=0.30: Accuracy=0.6192, MF1=0.4623
thres1=0.25, thres2=0.50, thres3=0.10: Accuracy=0.5654, MF1=0.4623
thres1=0.80, thres2=0.15, thres3=0.15: Accuracy=0.5775, MF1=0.4622
thres1=0.45, thres2=0.35, thres3=0.75: Accuracy=0.6640, MF1=0.4622
thres1=0.65, thres2=0.30, thres3=0.75: Accuracy=0.6654, MF1=0.4621
thres1=0.20, thres2=0.30, thres3=0.35: Accuracy=0.5398, MF1=0.4620
thres1=0.55, thres2=0.45, thres3=0.70: Accuracy=0.6906, MF1=0.4620
thres1=0.25, thres2=0.25, thres3=0.50: Accuracy=0.5489, MF1=0.4619
thres1=0.40, thres2=0.70, thres3=0.20: Accuracy=0.6544, MF1=0.4619
thres1=0.65, thres2=0.40, thres3=0.70: Accuracy=0.6826, MF1=0.4619
thres1=0.30, thres2=0.65, thres3=0.10: Accuracy=0.5903, MF1=0.4619
thres1=0.55, thres2=0.20, thres3=0.70: Accuracy=0.6169, MF1=0.4619
thres1=0.35, thres2=0.35, thres3=0.65: Accuracy=0.6282, MF1=0.4618
thres1=0.45, thres2=0.60, thres3=0.55: Accuracy=0.6799, MF1=0.4618
thres1=0.30, thres2=0.60, thres3=0.15: Accuracy=0.6052, MF1=0.4617
thres1=0.60, thres2=0.80, thres3=0.10: Accuracy=0.6646, MF1=0.4616
thres1=0.20, thres2=0.25, thres3=0.35: Accuracy=0.5208, MF1=0.4616
thres1=0.85, thres2=0.10, thres3=0.20: Accuracy=0.5614, MF1=0.4616
thres1=0.45, thres2=0.65, thres3=0.45: Accuracy=0.6803, MF1=0.4616
thres1=0.30, thres2=0.50, thres3=0.35: Accuracy=0.6196, MF1=0.4616
thres1=0.35, thres2=0.15, thres3=0.45: Accuracy=0.5207, MF1=0.4614
thres1=0.50, thres2=0.70, thres3=0.35: Accuracy=0.6887, MF1=0.4614
thres1=0.85, thres2=0.10, thres3=0.30: Accuracy=0.5623, MF1=0.4614
thres1=0.30, thres2=0.15, thres3=0.35: Accuracy=0.4988, MF1=0.4614
thres1=0.80, thres2=0.25, thres3=0.45: Accuracy=0.6146, MF1=0.4613
thres1=0.80, thres2=0.10, thres3=0.20: Accuracy=0.5463, MF1=0.4612
thres1=0.30, thres2=0.25, thres3=0.60: Accuracy=0.5752, MF1=0.4612
thres1=0.70, thres2=0.60, thres3=0.45: Accuracy=0.6826, MF1=0.4612
thres1=0.35, thres2=0.60, thres3=0.30: Accuracy=0.6415, MF1=0.4611
thres1=0.80, thres2=0.10, thres3=0.30: Accuracy=0.5464, MF1=0.4611
thres1=0.70, thres2=0.40, thres3=0.65: Accuracy=0.6724, MF1=0.4610
thres1=0.25, thres2=0.40, thres3=0.40: Accuracy=0.5858, MF1=0.4610
thres1=0.35, thres2=0.55, thres3=0.45: Accuracy=0.6436, MF1=0.4610
thres1=0.60, thres2=0.70, thres3=0.35: Accuracy=0.6949, MF1=0.4610
thres1=0.75, thres2=0.65, thres3=0.10: Accuracy=0.6387, MF1=0.4610
thres1=0.45, thres2=0.20, thres3=0.70: Accuracy=0.6021, MF1=0.4609
thres1=0.30, thres2=0.15, thres3=0.15: Accuracy=0.5010, MF1=0.4609
thres1=0.30, thres2=0.55, thres3=0.20: Accuracy=0.6125, MF1=0.4609
thres1=0.65, thres2=0.60, thres3=0.55: Accuracy=0.6922, MF1=0.4608
thres1=0.55, thres2=0.65, thres3=0.55: Accuracy=0.6971, MF1=0.4607
thres1=0.45, thres2=0.80, thres3=0.10: Accuracy=0.6484, MF1=0.4606
thres1=0.75, thres2=0.35, thres3=0.60: Accuracy=0.6517, MF1=0.4606
thres1=0.65, thres2=0.65, thres3=0.45: Accuracy=0.6926, MF1=0.4606
thres1=0.75, thres2=0.55, thres3=0.35: Accuracy=0.6664, MF1=0.4606
thres1=0.50, thres2=0.45, thres3=0.70: Accuracy=0.6848, MF1=0.4606
thres1=0.25, thres2=0.25, thres3=0.10: Accuracy=0.5492, MF1=0.4605
thres1=0.35, thres2=0.65, thres3=0.20: Accuracy=0.6344, MF1=0.4604
thres1=0.75, thres2=0.60, thres3=0.20: Accuracy=0.6584, MF1=0.4604
thres1=0.25, thres2=0.40, thres3=0.20: Accuracy=0.5863, MF1=0.4603
thres1=0.55, thres2=0.40, thres3=0.75: Accuracy=0.6866, MF1=0.4603
thres1=0.55, thres2=0.60, thres3=0.60: Accuracy=0.6959, MF1=0.4603
thres1=0.60, thres2=0.30, thres3=0.80: Accuracy=0.6700, MF1=0.4603
thres1=0.50, thres2=0.25, thres3=0.80: Accuracy=0.6449, MF1=0.4601
thres1=0.80, thres2=0.35, thres3=0.45: Accuracy=0.6333, MF1=0.4601
thres1=0.45, thres2=0.70, thres3=0.30: Accuracy=0.6760, MF1=0.4601
thres1=0.70, thres2=0.65, thres3=0.30: Accuracy=0.6786, MF1=0.4601
thres1=0.60, thres2=0.45, thres3=0.70: Accuracy=0.6910, MF1=0.4600
thres1=0.25, thres2=0.35, thres3=0.10: Accuracy=0.5658, MF1=0.4600
thres1=0.40, thres2=0.55, thres3=0.55: Accuracy=0.6628, MF1=0.4599
thres1=0.45, thres2=0.55, thres3=0.60: Accuracy=0.6781, MF1=0.4599
thres1=0.55, thres2=0.25, thres3=0.80: Accuracy=0.6500, MF1=0.4599
thres1=0.75, thres2=0.10, thres3=0.25: Accuracy=0.5335, MF1=0.4599
thres1=0.40, thres2=0.60, thres3=0.50: Accuracy=0.6644, MF1=0.4599
thres1=0.80, thres2=0.40, thres3=0.40: Accuracy=0.6388, MF1=0.4599
thres1=0.70, thres2=0.30, thres3=0.70: Accuracy=0.6555, MF1=0.4599
thres1=0.80, thres2=0.40, thres3=0.20: Accuracy=0.6387, MF1=0.4598
thres1=0.85, thres2=0.15, thres3=0.25: Accuracy=0.5816, MF1=0.4597
thres1=0.40, thres2=0.65, thres3=0.35: Accuracy=0.6625, MF1=0.4596
thres1=0.30, thres2=0.50, thres3=0.40: Accuracy=0.6189, MF1=0.4595
thres1=0.55, thres2=0.80, thres3=0.15: Accuracy=0.6791, MF1=0.4594
thres1=0.55, thres2=0.70, thres3=0.40: Accuracy=0.6952, MF1=0.4593
thres1=0.70, thres2=0.15, thres3=0.10: Accuracy=0.5729, MF1=0.4593
thres1=0.40, thres2=0.30, thres3=0.75: Accuracy=0.6374, MF1=0.4593
thres1=0.50, thres2=0.65, thres3=0.55: Accuracy=0.6913, MF1=0.4593
thres1=0.65, thres2=0.35, thres3=0.75: Accuracy=0.6760, MF1=0.4592
thres1=0.55, thres2=0.75, thres3=0.25: Accuracy=0.6895, MF1=0.4591
thres1=0.25, thres2=0.30, thres3=0.10: Accuracy=0.5618, MF1=0.4590
thres1=0.75, thres2=0.55, thres3=0.40: Accuracy=0.6666, MF1=0.4590
thres1=0.25, thres2=0.55, thres3=0.10: Accuracy=0.5643, MF1=0.4590
thres1=0.45, thres2=0.75, thres3=0.20: Accuracy=0.6693, MF1=0.4589
thres1=0.50, thres2=0.40, thres3=0.75: Accuracy=0.6808, MF1=0.4589
thres1=0.80, thres2=0.15, thres3=0.40: Accuracy=0.5775, MF1=0.4589
thres1=0.20, thres2=0.25, thres3=0.15: Accuracy=0.5229, MF1=0.4589
thres1=0.65, thres2=0.15, thres3=0.50: Accuracy=0.5716, MF1=0.4589
thres1=0.65, thres2=0.55, thres3=0.60: Accuracy=0.6904, MF1=0.4589
thres1=0.60, thres2=0.65, thres3=0.55: Accuracy=0.6975, MF1=0.4589
thres1=0.25, thres2=0.40, thres3=0.15: Accuracy=0.5806, MF1=0.4588
thres1=0.55, thres2=0.35, thres3=0.80: Accuracy=0.6802, MF1=0.4588
thres1=0.50, thres2=0.60, thres3=0.60: Accuracy=0.6901, MF1=0.4588
thres1=0.65, thres2=0.20, thres3=0.65: Accuracy=0.6150, MF1=0.4587
thres1=0.65, thres2=0.70, thres3=0.30: Accuracy=0.6881, MF1=0.4587
thres1=0.45, thres2=0.65, thres3=0.50: Accuracy=0.6803, MF1=0.4587
